-0.12725988	-0.15123272	-0.008546241	0.06648742	0.03650887	0.11784073	-0.115602	-0.19833513	-0.033804003	0.12762655	0.086531356	0.032587446	-0.0069796043	-0.16614085	-0.047572505	-0.06507608	-0.16471769	0.019487796	-0.015347852	0.08242198	0.045018904	-0.13738507	0.14831986	-0.16549371	-0.05101259	-0.24259442	-0.15902978	0.017069446	0.0584543	-0.12186442	-0.033443574	0.015868153
0.44967046	0.27356094	0.15851733	-0.28437456	-0.031300154	-0.15746504	0.16787387	0.105260454	0.0015019951	-0.18501145	-0.13423912	-0.16608219	0.18333732	0.23167302	0.2842512	0.08101467	0.038019214	0.08877494	-0.16002123	-0.122387275	-0.3076578	0.23716603	-0.3446917	0.11189699	-0.12828034	0.08857659	0.06532958	-0.025057985	-0.1651178	0.00073953555	0.19291854	0.038873572
-0.039367914	-0.024521433	0.03488347	-0.10711796	-0.004765469	-0.046732828	0.062514625	-0.023056295	-0.08867047	-0.008596017	-0.061066665	-0.015799612	0.08555323	-0.024610477	0.010212058	0.031071808	-0.020514535	0.0035593014	-0.05214545	0.032501698	-0.020819968	0.005906612	0.02959713	0.010893752	-0.066709474	0.0222933	0.009421179	0.03230125	-0.16483074	0.007988529	0.042765092	0.14582025
0.088919915	-0.015718333	0.014198521	-0.033737034	-0.07062559	0.061205905	-0.12352057	-0.13247436	0.020398656	0.080096915	0.020498995	0.05669057	0.07211576	-0.06549416	0.070569076	0.06869588	-0.0042470754	0.16611946	-0.010882185	0.054454766	-0.03510531	-0.03620471	0.02973854	-0.026227882	0.0051194904	-0.12349508	-0.20769659	-0.10419893	0.05073027	-0.07837318	0.030332392	-0.061260678
-0.19516717	-0.16354579	-0.02486665	0.02405256	-0.06451993	0.20014834	-0.09276311	-0.13927367	0.044819567	0.21936873	0.16430192	0.16867802	-0.068885654	-0.25276363	-0.0024212855	-0.08420207	-0.011234436	-0.060863778	-0.009793193	0.10681643	0.08323923	-0.18977603	0.12264735	-0.1106676	0.089809455	-0.23284599	-0.20155607	-0.07888982	0.053801984	-0.10812064	-0.052372914	-0.03542823
0.03631622	-0.055815615	0.009527208	-0.047973163	0.030980133	0.1010247	-0.016257105	-0.017300092	-0.14185154	0.0053814156	0.07470552	0.016182736	0.040416956	-0.10730193	0.00051700894	0.037967175	-0.08613967	-0.1476106	0.0057710493	0.09670338	0.025302822	-0.055045564	0.020907262	0.00204834	0.0124028055	-0.0845683	-0.01879243	0.008109244	-0.007078285	0.026333181	-0.06972235	0.09201994
0.3007669	0.16121437	0.24759476	-0.264147	0.013339691	-0.11373515	0.2093748	-0.19110747	-0.1471865	-0.18285643	-0.13161679	-0.089752175	0.15192875	0.14322743	0.07493899	0.13244538	-0.0041138195	0.08163706	-0.12600055	0.21260433	-0.17516997	0.11544833	-0.2229587	-0.13139112	-0.1267018	-0.17830443	0.017185317	0.1846469	-0.1612195	-0.20023173	0.14503579	0.034727205
-0.14413376	-0.13568091	-0.03864892	0.066001125	-0.022216823	0.08711435	-0.07573916	-0.05338435	-0.0061747096	0.1398487	0.09558007	0.03948019	0.053960234	-0.05837578	-0.05789016	0.04689022	0.06001358	0.017377013	0.00335966	0.049069513	0.009396555	-0.14038469	0.13517497	-0.03445462	-0.017699663	-0.118432574	-0.05729473	-0.052240435	-0.055749	-0.11370337	-0.045843918	-0.07965247
-0.091203846	-0.029498093	-0.003921043	0.009267771	0.027530484	0.09210574	-0.113024086	-0.0878296	-0.016286401	0.03092748	0.023768788	0.057531323	0.022936929	-0.10493581	0.017023498	0.025302494	0.007266317	-0.038536854	-0.019210534	0.059797455	0.015314381	-0.098537154	0.010284373	-0.011070911	0.04716555	-0.100073315	-0.10563657	0.06588153	0.018932886	-0.035521556	-0.057435725	0.027193835
-0.10617765	-0.123598434	0.090301566	0.009409483	0.12838022	0.13336104	-0.026248593	-0.14520876	-0.13881582	0.09452334	0.015865145	0.047509097	0.071708046	-0.08205884	-0.014425434	0.08859712	-0.09410341	0.031306356	-0.112608604	0.2550665	0.09086352	-0.09752073	0.060739927	-0.17468245	-0.051133495	-0.32615155	-0.08474697	0.09371427	-0.08808501	-0.11723715	0.017206378	0.12149308
-0.30298787	-0.2559053	-0.23154277	0.08480281	-0.12465149	0.23818314	-0.23039067	-0.1722307	0.087275565	0.31387776	0.16805494	0.24751714	-0.03324365	-0.3181596	-0.15684833	-0.019203532	0.06193125	0.042352356	0.11899329	0.07330383	0.21393213	-0.29920015	0.3033206	-0.13938436	0.04179052	-0.21629183	-0.3070648	-0.07568966	0.10671301	-0.19716285	-0.022298258	-0.14264975
0.076232225	-0.11406963	-0.12041249	-0.012520398	-0.05031886	0.04655831	-0.11250819	0.0314171	-0.029492196	0.12916586	0.20283708	0.03861649	-0.0090568885	-0.17757496	-0.020141676	0.06900297	0.11180255	-0.04340139	0.025901854	0.02868581	-0.018733375	-0.07720359	0.08110377	-0.05853021	-0.02144975	-0.06442754	-0.1803704	-0.0644829	0.1047349	0.0406894	0.043455217	0.06212821
-0.039436955	-0.083209336	0.084716514	-0.008209296	-0.09501664	0.0894173	-0.034992974	-0.18491961	-0.035955846	0.12727538	0.022399416	0.06007728	0.012970864	-0.04603301	-0.025885794	0.03141971	0.01244889	0.10545795	-0.075496115	0.10928638	0.00886882	-0.08224398	0.13376632	-0.1249212	-0.07774229	-0.0907927	-0.1294595	-0.0679992	-0.066068806	-0.12075018	0.0018706403	0.0038366017
-0.2625286	-0.2375255	-0.14539516	0.19667049	-0.06807692	0.14718199	-0.15919244	-0.035940766	0.111403726	0.25759548	0.10956828	0.24911037	-0.13546783	-0.17066172	-0.18543202	-0.17476511	0.081411466	-0.14611311	0.19211127	-0.056754567	0.16637374	-0.17667966	0.22775698	0.010626718	0.17572087	-0.16550551	-0.22423775	-0.0010115481	0.11961829	0.025024282	-0.15663904	-0.112296216
-0.032808315	-0.036685966	0.06750452	-0.16370934	-0.04498833	0.042011887	0.025142916	-0.12182432	-0.1554617	0.07442153	0.011574032	-0.0070547992	0.13956209	-0.060787495	0.06131781	0.1106733	-0.09498755	0.11348255	-0.09613333	0.17254475	-0.09307573	-0.050095752	0.07912914	-0.09977948	-0.089204706	-0.2508723	-0.073292375	0.027744412	-0.11671143	-0.2079003	0.10573146	-0.03270463
-0.23545052	-0.28698686	-0.08605777	0.09402486	-0.13982314	0.2927487	-0.22677977	-0.15836196	0.0070048864	0.29603404	0.18667981	0.18593931	-0.0338795	-0.2889269	-0.11852271	0.0069364607	0.13793428	0.02848109	0.026586873	0.04816918	0.13591579	-0.29532212	0.25999182	-0.2396691	0.018122213	-0.21729894	-0.18411991	-0.041494183	0.07376899	-0.09675524	-0.04534792	0.0040054657
-0.028283365	-0.08895181	0.02203123	0.056527466	0.06273476	0.09448154	-0.04278952	-0.043119576	0.014863536	0.032968163	0.054034695	0.07647412	-0.016197385	-0.049131047	-0.0076626204	-0.10830183	-0.19337179	-0.09010429	0.06374945	-0.03904191	0.12158127	-0.05928129	0.015340083	-0.048422776	0.051197797	-0.11060546	-0.14741516	-0.02169892	0.047452	0.09472188	-0.06400131	0.006215976
-0.0982947	-0.12857702	-0.072602846	0.0038932858	-0.071140505	0.08053505	-0.08097536	-0.14444698	0.017958174	0.16931207	0.12807727	0.055376094	-0.026701482	-0.14831892	-0.055650037	-0.05121514	0.04999867	-0.045489065	0.04565517	0.07428926	0.05357149	-0.16131882	0.12639734	-0.08869839	0.06971189	-0.15070938	-0.09597413	-0.05143194	0.071699806	-0.12311524	-0.070850275	-0.057026647
-0.07418044	-0.16173562	-0.03561945	0.0133789275	-0.09241698	0.07732289	-0.030707488	-0.08843875	0.044611383	0.15147987	0.12764587	0.04799668	0.005088172	-0.09970218	-0.014322672	0.0052981363	0.04041005	0.029409543	0.0006305377	0.05663458	0.035148803	-0.14337045	0.041257124	-0.1305069	-0.036795426	-0.15452962	-0.08919901	-0.018296711	0.069225706	-0.08333578	0.04796311	-0.09697483
-0.13585058	-0.15823811	0.11570016	-0.00032917535	0.015975332	0.20882127	-0.10986314	-0.277189	-0.086289376	0.10606587	0.15575157	0.07532854	0.025303876	-0.17071456	-0.008416997	0.10455503	-0.04552691	0.082822725	-0.060488116	0.2697396	0.109482944	-0.10356356	0.017252749	-0.23037723	-0.07218563	-0.30414355	-0.15122549	0.008668604	-0.037032377	-0.19113974	0.018487154	0.1292507
0.07040058	0.054904673	0.040531654	-0.0645118	-0.0056010243	-0.0343461	0.061333377	-0.051010408	-0.14933951	-0.040529516	-0.06692376	-0.05777173	0.12741956	0.026989454	0.09608321	0.10337514	0.05367609	0.066038646	-0.11464762	0.014272053	-0.1365889	-0.00251919	0.02056623	-0.060740422	-0.18256648	-0.038643423	0.020369604	0.053386033	-0.08697066	-0.091297194	0.104738206	0.04779494
0.042839635	-0.021304471	-0.017509354	-0.03674883	-0.022293054	0.048088953	0.01142696	-0.18333605	-0.011032177	0.08343434	0.033761717	0.06322223	0.10792059	-0.14112738	0.09383708	0.10442704	-0.037907295	-0.0066598104	-0.05633417	0.17188162	0.04807126	-0.102675594	0.0030687863	-0.07674706	-0.085080236	-0.19019057	-0.13762835	-0.012945574	-0.09523836	-0.08094838	0.008304024	-0.06156344
-0.05870888	-0.13662627	-0.10862522	0.012141009	-0.051308922	0.04556896	-0.07685727	-0.12183113	-0.008097291	0.088578776	0.03660215	0.08361104	0.024269013	-0.079695314	-0.021327237	0.055953767	0.031270485	0.011263963	0.0076640155	0.04886878	0.065995686	-0.06716063	0.048171487	-0.025044963	0.03974361	-0.24319176	-0.13899118	0.02261463	0.037865277	-0.0746523	0.010742981	-0.09172129
-0.07624029	-0.18884213	-0.11034998	0.08594187	-0.060794454	0.13935868	-0.12923048	-0.13142	0.08783252	0.19101346	0.1323759	0.1587763	-0.023286264	-0.19932254	-0.05852744	-0.09328966	0.08378577	0.034209	0.03941548	0.053532083	0.09236834	-0.11917148	0.11540738	-0.10187727	0.017922547	-0.15304945	-0.15483074	-0.05744123	0.06430087	-0.032559566	-0.06833819	-0.028506452
-0.1729693	-0.1270252	-0.12735792	0.106726654	-0.057348702	0.07854576	-0.032548863	-0.07030784	0.076555036	0.13512284	0.1324416	0.10877565	-0.005925902	-0.13923448	-0.045963068	-0.063637614	0.014530921	0.038708635	0.052900072	0.08438111	0.061631143	-0.12085946	0.15156536	-0.039336532	0.013071364	-0.06268265	-0.08838955	-0.05985004	0.02409865	-0.02571571	-0.12521626	-0.0781067
-0.0974097	-0.10446875	-0.097687826	0.008719669	0.03933132	0.12421042	-0.07713734	-0.10433514	-0.0684203	0.15208624	0.16040124	0.15201607	-0.029239716	-0.09999401	-0.04283372	0.02717493	0.044875305	-0.025100596	0.01991433	0.13268796	0.08468443	-0.11770773	0.13495485	-0.12366419	-0.0050807814	-0.08463649	-0.10594334	0.0889992	-0.04010499	-0.096147075	-0.054360613	0.058814567
-0.4788847	-0.49770802	-0.10158243	0.3009566	-0.0698443	0.26535952	-0.17216218	0.035513088	0.15363027	0.21339475	0.29229215	0.29084477	-0.2319725	-0.14721723	-0.28698516	-0.24078768	0.15529852	-0.40279347	0.14192654	-0.09163819	0.3775966	-0.43395197	0.2791004	0.026041178	0.19933039	-0.16004068	-0.10513183	0.022937438	0.19083557	0.008745535	-0.32631472	-0.007712962
-0.49921584	-0.5284013	-0.13605908	0.24865139	-0.13425304	0.2549244	-0.306986	0.008167803	0.08543262	0.19474305	0.35571656	0.3450995	-0.12310156	-0.28192505	-0.23314556	-0.23167264	0.19775347	-0.32088938	0.1314433	-0.046909586	0.34579265	-0.42750424	0.2316878	-0.0687336	0.12677647	-0.26783553	-0.25270975	-0.15370843	0.2153023	-0.024057275	-0.16125192	0.012243266
-0.101754494	-0.116994806	-0.029735778	0.024393346	0.09634948	0.25083715	-0.06773048	-0.055289097	0.15542482	0.12684266	0.12318361	0.05937969	-0.023977371	-0.098530725	-0.20597112	0.13393559	-0.112767346	-0.105752476	0.11356003	0.041050527	0.1462538	-0.17510259	0.063766	-0.008295673	0.079265766	-0.080591	-0.0527406	0.119795874	-0.016175453	0.046934936	-0.15965796	-0.09544259
-0.15394537	-0.10243058	-0.036642205	0.041784614	0.015079783	0.13345036	-0.0696786	-0.0994796	-0.04563627	0.11774493	0.04645987	0.033138353	0.0012555739	-0.071905665	-0.00097554724	-0.042148665	-0.05048876	-0.05985265	0.021052498	0.06836814	0.07166929	-0.070449635	0.067958616	-0.02801216	-0.021921346	-0.14616828	-0.11001165	0.082145646	0.001106128	-0.047115743	-0.06157604	0.031776782
-0.16855793	-0.16058385	-0.18467148	0.05832372	-0.07631249	0.13965833	-0.12838271	-0.016126761	0.1219835	0.16208798	0.1696515	0.13626292	-0.069363944	-0.21570894	-0.11043988	-0.030039344	0.11791321	-0.05707953	0.09374155	0.007504216	0.05506931	-0.20224586	0.17975503	-0.056452584	0.018660804	-0.12535389	-0.18219498	-0.079437464	0.12673536	-0.08334723	-0.01677978	-0.07448392
-0.1351549	-0.17483093	-0.09745023	0.07170057	-0.08355515	0.15601254	-0.097784735	-0.1257603	0.0470174	0.1429724	0.13032918	0.15216252	-0.04212176	-0.08117895	-0.050775077	-0.0140602095	0.09138927	0.019159077	0.09917579	0.12666239	0.08737946	-0.13144146	0.084166825	-0.08616982	0.024435	-0.16644591	-0.10249612	-0.022845795	0.06738925	-0.17237134	-0.0826916	-0.0022815655
-0.20342974	-0.24466196	-0.10709073	0.084262595	-0.044615738	0.1835403	-0.12719887	-0.07001748	0.037226137	0.20973423	0.08473658	0.21173221	-0.02866101	-0.18252686	-0.0912962	-0.06334052	0.055172052	-0.11905782	0.103634946	0.013469662	0.16389441	-0.20592992	0.24787708	0.002058241	0.108875096	-0.12079822	-0.16459629	-0.0344793	0.06539772	0.07415758	-0.13089189	-0.0072136796
-0.06326901	-0.10608332	-0.044190127	0.037392005	-0.13039766	0.086895876	-0.11953	-0.04126875	-0.010860012	0.1518528	0.10494438	0.119822115	0.03604121	-0.07126358	0.036370207	-0.055086523	0.06794091	0.05756158	-0.055406787	0.06363626	0.0068760966	-0.11701129	0.18048723	-0.08090546	-0.068215586	-0.10574135	-0.08698159	-0.13751516	0.028849477	-0.03492552	0.0017306084	-0.07018965
0.16283178	0.08248354	0.19154441	-0.16308309	0.0977379	-0.01157107	0.1389903	-0.124056235	-0.12588318	-0.07607493	-0.021972766	-0.05006295	0.15845805	0.0922646	0.007926904	0.17108364	-0.043587342	-0.006401109	-0.08195337	0.2771057	-0.05890752	0.0796007	-0.087541305	-0.16133092	-0.08813977	-0.17672847	0.02432999	0.14310919	-0.17978834	-0.1401095	0.0874414	0.15125307
-0.13067025	-0.17223373	-0.13200004	0.08907175	0.0025230052	0.15695056	-0.17195092	-0.0824118	0.108832866	0.16545376	0.049278606	0.13643579	-0.07850278	-0.11426658	-0.17024168	0.11830727	0.00092723	-0.05829051	0.13672668	-0.07240868	0.1054127	-0.16504522	0.18187696	0.009279344	0.17911929	-0.10140721	-0.14243983	0.07573992	0.10301898	-0.016330987	-0.122439496	-0.20016494
0.37596965	0.44732344	0.046315033	-0.16533683	0.31578773	-0.4033393	0.30771872	0.26071182	0.19085884	-0.3835078	-0.332129	-0.14460018	-0.21315768	0.30935016	0.036857326	0.02983498	-0.24921948	-0.22362386	0.03311227	-0.265773	-0.093334295	0.3781408	-0.2811654	0.1839759	0.18349499	0.32358718	0.24388374	0.25663644	-0.0072745127	0.36462617	0.09503708	-0.022503478
0.0289246	-0.0068119634	0.09418666	-0.12844673	0.07649161	0.03133108	0.026084268	-0.14645128	-0.120411195	-0.051744387	-0.06487798	-0.032621406	0.13870816	0.062414147	0.060673457	0.072475396	-0.05295785	-0.014760899	-0.08148369	0.13082756	-0.123844564	-0.019074397	-0.024835743	-0.07081508	-0.11593352	-0.035675216	0.03835895	0.05863795	-0.12583224	-0.09415861	0.10798333	0.16734375
-0.21184154	-0.119327374	-0.03363624	0.16152015	0.049766358	0.12999731	-0.13469924	-0.02991604	0.064581916	0.2197588	0.1430786	0.19087155	-0.06290164	-0.15869601	-0.07614311	-0.11315123	0.013868152	-0.018801283	0.09460211	-0.032182984	0.0697512	-0.14946346	0.15564471	-0.050216768	0.08064924	-0.11660513	-0.16604804	-0.032850385	0.0931988	0.023825083	-0.116441466	-0.021835975
-0.21792123	-0.11487724	-0.11859662	0.0695357	-0.072824344	0.11605422	-0.16748016	-0.13840713	0.089436576	0.12427163	0.17288505	0.08049964	-0.036720023	-0.19911748	-0.06698536	-0.082663715	-0.053965293	-0.11606694	0.11018151	-0.018243205	0.12501301	-0.14320818	0.14350721	-0.09081288	0.0585699	-0.10629246	-0.13614781	-0.119571194	0.12927884	0.033294927	-0.053065058	-0.035917994
-0.23568785	-0.196513	-0.008250933	0.048828058	0.029230226	0.094836116	-0.15511341	-0.074994534	-0.022060718	0.19599636	0.11190177	0.179493	-0.06343699	-0.103114516	-0.091747865	-0.16563722	-0.018924603	-0.12170064	0.039927345	0.0142812105	0.052658983	-0.1972241	0.087759286	-0.07908146	0.011981739	-0.09103926	-0.081199594	-0.06334832	0.015908364	0.058378957	-0.08584888	0.07766043
-0.15990154	-0.112434074	0.010986033	0.07897914	0.042817943	0.13702285	-0.098507084	-0.12653278	0.01706317	0.16492732	0.048918385	0.054378413	-0.029028574	-0.13673745	-0.10982959	-0.0028865065	-0.10067993	-0.042923674	0.05332382	0.101198025	0.03590972	-0.13682008	0.18968278	-0.13400955	-0.038898293	-0.17171387	-0.13758151	0.09152649	0.05292459	-0.09728037	-0.06876176	0.016823575
-0.3911122	-0.30696985	-0.29325747	0.31124985	-0.16335373	0.30879483	-0.31465673	-0.08537064	0.24318737	0.3285003	0.31429285	0.42818835	-0.16176377	-0.33940634	-0.18741491	-0.069599554	0.1898025	-0.057788532	0.17490624	-0.06822186	0.27279842	-0.3554976	0.3975012	-0.15259854	0.059207097	-0.17970341	-0.35850883	-0.20254917	0.27625638	-0.1247512	-0.14581886	-0.15596312
-0.27022204	-0.24642654	-0.14457764	0.18753238	-0.030428002	0.24447997	-0.1907585	0.031328175	0.044766717	0.19564913	0.12921561	0.18443596	-0.043669302	-0.23596786	-0.1444681	-0.043482464	0.012224116	-0.15088567	0.10009328	0.014312692	0.23738164	-0.30608928	0.2885541	-0.023827158	0.05994806	-0.15216784	-0.18487649	-0.07163367	0.10414932	-0.016295904	-0.13405304	0.04744554
-0.28913113	-0.18970254	-0.15923521	0.1095549	-0.027900545	0.17592345	-0.12531328	-0.027056193	0.038607292	0.14677952	0.19940788	0.10482256	-0.057997383	-0.14160074	-0.09278004	-0.15265189	-0.0019142986	-0.08511857	0.118677504	-0.14102247	0.15261585	-0.23317572	0.16074453	-0.060396265	0.12754591	-0.12545638	-0.18776499	-0.059749097	0.14471634	0.07899903	-0.08947015	-0.033619005
-0.036189828	-0.03274754	-0.1327894	0.014353347	-0.10086196	0.07343488	-0.07527368	-0.050356515	0.017037617	0.059647977	0.090757035	0.049981534	0.0210824	-0.10583824	0.12975712	0.119675085	0.020344485	0.048576187	0.029868273	0.010633781	0.03899705	-0.04564525	0.05618439	-0.089146666	-0.039530482	-0.16157566	-0.09216769	-0.073579475	0.057091653	-0.047470246	-0.022417648	-0.0656399
-0.3216274	-0.34409338	-0.08371818	0.14658059	-0.18905759	0.28057843	-0.28967634	-0.22778183	-0.022249646	0.29510632	0.28354484	0.3331109	-0.08347005	-0.27209955	-0.076793276	-0.12144907	0.13930398	-0.03244023	0.026739558	0.025867624	0.16095252	-0.39496383	0.3857717	-0.16718285	-0.033979956	-0.22319117	-0.28867853	-0.21233146	0.096563876	-0.25875533	0.0425139	0.0032872064
-0.13166434	-0.13887216	-0.08155086	0.065633535	0.0418273	0.071305946	-0.025273118	-0.14219539	0.020001335	0.14136158	0.08200145	0.1282856	0.01968037	-0.07321482	-0.1045264	-0.13861452	0.025901379	-0.14140102	-0.010627766	0.11215748	-0.011498782	-0.11135847	0.10778342	-0.079832956	0.056271974	0.017157946	-0.12201314	-0.014116674	0.029723914	0.0362104	-0.08166207	-0.039579872
-0.13701653	-0.18209031	-0.12211151	0.12292537	-0.07047131	0.16144931	-0.11034665	-0.08233925	0.060439635	0.15449828	0.14567856	0.18654618	-0.11859811	-0.13009645	-0.090743534	-0.060027827	0.074744456	-0.17082095	0.09278385	-0.024186907	0.14897017	-0.19506487	0.21419418	-0.09525852	0.1264824	-0.15806259	-0.20980644	-0.03758279	0.11025973	-0.020774212	-0.11172088	-0.03356428
-0.132513	-0.06648849	-0.08094617	-0.009034548	-0.057358753	0.06513246	-0.092731364	-0.018448306	0.10224878	0.14959353	0.06229966	0.037685994	-0.059876256	-0.065374576	0.022784594	-0.020108702	0.036106247	-0.046754308	0.07498695	0.027981326	0.04723621	-0.08031645	0.07691949	-0.057628494	0.053485192	-0.035230234	-0.109816104	-0.05952901	0.0974926	0.08789926	-0.020671934	-0.02585107
-0.052481145	-0.122290455	-0.061261065	0.012116763	-0.029959772	0.06375791	-0.04305976	0.022011288	0.011094957	0.09081158	0.011850122	0.11886407	-0.005897836	-0.012070029	-0.02163505	0.010198364	0.023938248	0.01643624	0.03645726	-0.054100875	0.048810784	-0.058290556	0.12870935	0.035782807	0.0031178596	0.04808234	-0.049723506	-0.055486295	-0.06251922	-0.003579057	-0.03459974	0.0003699244
